1000.0
918.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
922.0
1000.0
1000.0
1000.0
1000.0
975.0
1000.0
1000.0
855.0
1000.0
937.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
507.0
1000.0
1000.0
1000.0
1000.0
508.0
1000.0
1000.0
1000.0
1000.0
493.0
1000.0
1000.0
1000.0
1000.0
625.0
1000.0
1000.0
1000.0
1000.0
1000.0
673.0
1000.0
1000.0
1000.0
650.0
650.0
1000.0
1000.0
1000.0
631.0
576.0
515.0
977.0
637.0
486.0
628.0
1000.0
1000.0
1000.0
512.0
650.0
1000.0
1000.0
1000.0
635.0
650.0
808.0
1000.0
859.0
738.0
596.0
1000.0
1000.0
1000.0
512.0
1000.0
1000.0
836.0
1000.0
427.0
1000.0
1000.0
1000.0
1000.0
432.0
1000.0
1000.0
934.0
741.0
415.0
1000.0
1000.0
951.0
1000.0
436.0
1000.0
1000.0
1000.0
1000.0
413.0
984.0
1000.0
751.0
646.0
364.0
1000.0
1000.0
1000.0
1000.0
441.0
1000.0
1000.0
1000.0
1000.0
459.0
982.0
1000.0
682.0
642.0
525.0
890.0
1000.0
647.0
568.0
176.0
1000.0
1000.0
1000.0
818.0
853.0
347.0
207.0
525.0
415.0
467.0
1000.0
1000.0
1000.0
1000.0
873.0
485.0
743.0
591.0
452.0
469.0
252.0
194.0
322.0
400.0
455.0
715.0
768.0
615.0
500.0
367.0
422.0
768.0
599.0
479.0
606.0
376.0
623.0
434.0
347.0
465.0
401.0
1000.0
668.0
385.0
577.0
481.0
1000.0
755.0
457.0
572.0
469.0
1000.0
666.0
444.0
572.0
316.0
494.0
473.0
373.0
534.0
325.0
979.0
594.0
377.0
509.0
450.0
481.0
718.0
433.0
563.0
530.0
457.0
734.0
458.0
764.0
404.0
701.0
723.0
419.0
522.0
390.0
653.0
623.0
407.0
503.0
458.0
443.0
307.0
609.0
533.0
616.0
430.0
301.0
684.0
474.0
735.0
434.0
276.0
535.0
555.0
876.0
966.0
628.0
489.0
489.0
687.0
250.0
321.0
452.0
510.0
832.0
767.0
675.0
552.0
334.0
245.0
783.0
515.0
509.0
283.0
730.0
447.0
966.0
901.0
480.0
673.0
429.0
685.0
800.0
465.0
457.0
416.0
281.0
609.0
454.0
532.0
423.0
298.0
626.0
470.0
329.0
945.0
827.0
504.0
334.0
821.0
752.0
815.0
489.0
163.0
229.0
772.0
608.0
506.0
212.0
711.0
431.0
676.0
958.0
470.0
607.0
404.0
297.0
1000.0
455.0
647.0
767.0
678.0
502.0
178.0
733.0
617.0
935.0
533.0
585.0
700.0
412.0
698.0
1000.0
454.0
745.0
1000.0
952.0
1000.0
748.0
946.0
1000.0
956.0
1000.0
741.0
704.0
1000.0
913.0
839.0
449.0
597.0
851.0
801.0
537.0
470.0
754.0
810.0
927.0
523.0
341.0
234.0
1000.0
686.0
527.0
415.0
288.0
826.0
819.0
674.0
346.0
673.0
804.0
673.0
506.0
250.0
604.0
781.0
164.0
489.0
224.0
607.0
552.0
528.0
473.0
151.0
215.0
568.0
824.0
489.0
192.0
219.0
1000.0
832.0
524.0
369.0
1000.0
504.0
868.0
551.0
345.0
286.0
819.0
622.0
600.0
341.0
1000.0
1000.0
849.0
520.0
405.0
723.0
1000.0
867.0
1000.0
540.0
657.0
176.0
596.0
770.0
508.0
679.0
196.0
790.0
796.0
583.0
565.0
816.0
436.0
528.0
294.0
297.0
528.0
846.0
504.0
373.0
273.0
761.0
434.0
479.0
276.0
557.0
791.0
414.0
497.0
224.0
613.0
514.0
668.0
554.0
376.0
1000.0
500.0
597.0
557.0
367.0
699.0
1000.0
736.0
981.0
498.0
606.0
1000.0
1000.0
573.0
533.0
381.0
514.0
433.0
305.0
378.0
658.0
328.0
503.0
489.0
200.0
656.0
751.0
842.0
507.0
285.0
674.0
988.0
600.0
523.0
477.0
536.0
375.0
360.0
394.0
191.0
545.0
927.0
396.0
518.0
243.0
565.0
1000.0
416.0
643.0
396.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
521.0
613.0
581.0
404.0
532.0
852.0
371.0
460.0
191.0
705.0
1000.0
1000.0
1000.0
485.0
1000.0
1000.0
631.0
616.0
479.0
1000.0
1000.0
1000.0
690.0
502.0
1000.0
1000.0
430.0
720.0
527.0
550.0
1000.0
383.0
566.0
439.0
461.0
684.0
391.0
385.0
219.0
503.0
304.0
424.0
385.0
180.0
509.0
303.0
463.0
391.0
177.0
537.0
857.0
371.0
555.0
191.0
1000.0
1000.0
1000.0
1000.0
1000.0
578.0
517.0
899.0
1000.0
495.0
593.0
1000.0
958.0
707.0
441.0
629.0
1000.0
882.0
482.0
494.0
885.0
971.0
848.0
518.0
497.0
1000.0
1000.0
1000.0
1000.0
750.0
725.0
576.0
732.0
1000.0
384.0
696.0
1000.0
859.0
788.0
606.0
556.0
820.0
413.0
305.0
307.0
598.0
1000.0
404.0
594.0
473.0
